#SPL (+ focus) 26th Sept 2005 by JE Campagne (campagne@lal.in2p3.fr)
#to be used with a norm factor = 0.975E-6 (m^2/yr/GeV)
  0.0200  0.440E+10  0.850E+11   0.0  0.125E+10  0.133E+12  0.0
  0.0400  0.113E+11  0.575E+12   0.0  0.171E+10  0.673E+12  0.0
  0.0600  0.176E+11  0.117E+13   0.0  0.179E+10  0.472E+12  0.0
  0.0800  0.233E+11  0.151E+13   0.0  0.176E+10  0.162E+12  0.0
  0.1000  0.277E+11  0.185E+13   0.0  0.184E+10  0.131E+12  0.0
  0.1200  0.318E+11  0.237E+13   0.0  0.188E+10  0.104E+12  0.0
  0.1400  0.353E+11  0.285E+13   0.0  0.192E+10  0.119E+12  0.0
  0.1600  0.383E+11  0.373E+13   0.0  0.203E+10  0.144E+12  0.0
  0.1800  0.403E+11  0.454E+13   0.0  0.193E+10  0.177E+12  0.0
  0.2000  0.419E+11  0.553E+13   0.0  0.198E+10  0.228E+12  0.0
  0.2200  0.423E+11  0.640E+13   0.0  0.167E+10  0.318E+12  0.0
  0.2400  0.425E+11  0.683E+13   0.0  0.173E+10  0.404E+12  0.0
  0.2600  0.419E+11  0.718E+13   0.0  0.165E+10  0.442E+12  0.0
  0.2800  0.406E+11  0.773E+13   0.0  0.163E+10  0.429E+12  0.0
  0.3000  0.391E+11  0.771E+13   0.0  0.143E+10  0.440E+12  0.0
  0.3200  0.371E+11  0.803E+13   0.0  0.132E+10  0.371E+12  0.0
  0.3400  0.349E+11  0.777E+13   0.0  0.112E+10  0.359E+12  0.0
  0.3600  0.324E+11  0.772E+13   0.0  0.111E+10  0.285E+12  0.0
  0.3800  0.301E+11  0.748E+13   0.0  0.962E+09  0.249E+12  0.0
  0.4000  0.275E+11  0.717E+13   0.0  0.941E+09  0.179E+12  0.0
  0.4200  0.251E+11  0.588E+13   0.0  0.869E+09  0.231E+12  0.0
  0.4400  0.226E+11  0.456E+13   0.0  0.690E+09  0.172E+12  0.0
  0.4600  0.205E+11  0.355E+13   0.0  0.674E+09  0.108E+12  0.0
  0.4800  0.182E+11  0.216E+13   0.0  0.602E+09  0.139E+12  0.0
  0.5000  0.162E+11  0.127E+13   0.0  0.575E+09  0.130E+12  0.0
  0.5200  0.143E+11  0.544E+12   0.0  0.481E+09  0.109E+12  0.0
  0.5400  0.128E+11  0.403E+12   0.0  0.423E+09  0.841E+11  0.0
  0.5600  0.112E+11  0.165E+12   0.0  0.344E+09  0.437E+11  0.0
  0.5800  0.977E+10  0.944E+11   0.0  0.330E+09  0.327E+11  0.0
  0.6000  0.850E+10  0.177E+12   0.0  0.274E+09  0.790E+10  0.0
  0.6200  0.740E+10  0.625E+11   0.0  0.243E+09  0.614E+11  0.0
  0.6400  0.634E+10  0.661E+11   0.0  0.222E+09  0.554E+10  0.0
  0.6600  0.541E+10  0.100E+12   0.0  0.221E+09  0.514E+10  0.0
  0.6800  0.465E+10  0.414E+11   0.0  0.192E+09  0.429E+10  0.0
  0.7000  0.397E+10  0.116E+12   0.0  0.184E+09  0.388E+11  0.0
  0.7200  0.340E+10  0.260E+11   0.0  0.160E+09  0.211E+11  0.0
  0.7400  0.282E+10  0.672E+10   0.0  0.124E+09  0.426E+11  0.0
  0.7600  0.242E+10  0.488E+11   0.0  0.100E+09  0.438E+11  0.0
  0.7800  0.196E+10  0.740E+11   0.0  0.133E+09  0.171E+10  0.0
  0.8000  0.164E+10  0.697E+10   0.0  0.867E+08  0.139E+10  0.0
  0.8200  0.144E+10  0.671E+10   0.0  0.119E+09  0.119E+10  0.0
  0.8400  0.113E+10  0.646E+10   0.0  0.630E+08  0.262E+11  0.0
  0.8600  0.936E+09  0.335E+11   0.0  0.740E+08  0.813E+09  0.0
  0.8800  0.753E+09  0.657E+10   0.0  0.838E+08  0.701E+09  0.0
  0.9000  0.653E+09  0.644E+10   0.0  0.990E+08  0.512E+09  0.0
  0.9200  0.559E+09  0.754E+10   0.0  0.757E+08  0.441E+09  0.0
  0.9400  0.480E+09  0.562E+10   0.0  0.546E+08  0.340E+09  0.0
  0.9600  0.364E+09  0.412E+10   0.0  0.239E+08  0.271E+09  0.0
  0.9800  0.248E+09  0.533E+10   0.0  0.575E+08  0.222E+09  0.0
  1.0000  0.275E+09  0.488E+10   0.0  0.206E+08  0.182E+09  0.0
  1.0200  0.248E+09  0.633E+10   0.0  0.572E+08  0.157E+09  0.0
  1.0400  0.210E+09  0.619E+10   0.0  0.403E+08  0.109E+09  0.0
  1.0600  0.190E+09  0.691E+10   0.0  0.288E+08  0.810E+08  0.0
  1.0800  0.154E+09  0.555E+10   0.0  0.295E+08  0.877E+08  0.0
  1.1000  0.149E+09  0.839E+10   0.0  0.143E+08  0.477E+09  0.0
  1.1200  0.123E+09  0.759E+10   0.0  0.124E+08  0.530E+08  0.0
  1.1400  0.153E+09  0.642E+10   0.0  0.180E+08  0.400E+08  0.0
  1.1600  0.159E+09  0.616E+10   0.0  0.323E+07  0.495E+08  0.0
  1.1800  0.899E+08  0.486E+10   0.0  0.778E+07  0.319E+08  0.0
  1.2000  0.664E+08  0.597E+10   0.0  0.146E+08  0.359E+08  0.0
  1.2200  0.772E+08  0.506E+10   0.0  0.231E+07  0.247E+08  0.0
  1.2400  0.446E+08  0.441E+10   0.0  0.304E+08  0.220E+08  0.0
  1.2600  0.553E+08  0.349E+10   0.0  0.199E+07  0.210E+08  0.0
  1.2800  0.590E+08  0.542E+10   0.0  0.181E+07  0.288E+08  0.0
  1.3000  0.319E+08  0.544E+10   0.0  0.175E+07  0.319E+08  0.0
  1.3200  0.296E+08  0.783E+10   0.0  0.169E+07  0.135E+08  0.0
  1.3400  0.525E+08  0.557E+10   0.0  0.951E+07  0.122E+08  0.0
  1.3600  0.628E+08  0.521E+10   0.0  0.137E+08  0.117E+08  0.0
  1.3800  0.454E+08  0.537E+10   0.0  0.150E+07  0.101E+08  0.0
  1.4000  0.460E+08  0.496E+10   0.0  0.175E+08  0.868E+07  0.0
  1.4200  0.107E+08  0.412E+10   0.0  0.134E+07  0.840E+07  0.0
  1.4400  0.315E+08  0.420E+10   0.0  0.125E+07  0.813E+07  0.0
  1.4600  0.247E+08  0.469E+10   0.0  0.157E+08  0.781E+07  0.0
  1.4800  0.700E+07  0.531E+10   0.0  0.106E+07  0.749E+07  0.0
  1.5000  0.424E+08  0.683E+10   0.0  0.947E+06  0.550E+07  0.0
  1.5200  0.202E+08  0.474E+10   0.0  0.831E+06  0.531E+07  0.0
  1.5400  0.187E+08  0.449E+10   0.0  0.708E+06  0.512E+07  0.0
  1.5600  0.301E+08  0.256E+10   0.0  0.243E+08  0.336E+07  0.0
  1.5800  0.324E+07  0.364E+10   0.0  0.509E+06  0.321E+07  0.0
  1.6000  0.261E+07  0.483E+10   0.0  0.413E+06  0.304E+07  0.0
  1.6200  0.195E+07  0.395E+10   0.0  0.319E+06  0.287E+07  0.0
  1.6400  0.127E+07  0.400E+10   0.0  0.233E+06  0.268E+07  0.0
  1.6600  0.112E+08  0.328E+10   0.0  0.198E+06  0.153E+07  0.0
  1.6800  0.438E+06  0.274E+10   0.0  0.168E+06  0.242E+08  0.0
  1.7000  0.127E+06  0.294E+10   0.0  0.136E+06  0.138E+07  0.0
  1.7200  0.845E+05  0.297E+10   0.0  0.102E+06  0.509E+05  0.0
  1.7400  0.144E+08  0.198E+10   0.0  0.670E+05  0.403E+05  0.0
  1.7600  0.595E+05  0.164E+10   0.0  0.299E+05  0.315E+05  0.0
  1.7800  0.481E+05  0.160E+10   0.0  0.000E+00  0.280E+05  0.0
  1.8000  0.366E+05  0.112E+10   0.0  0.000E+00  0.224E+05  0.0
  1.8200  0.284E+05  0.450E+09   0.0  0.000E+00  0.175E+05  0.0
  1.8400  0.238E+05  0.538E+09   0.0  0.000E+00  0.112E+05  0.0
  1.8600  0.197E+05  0.691E+09   0.0  0.000E+00  0.990E+04  0.0
  1.8800  0.153E+05  0.457E+09   0.0  0.000E+00  0.851E+04  0.0
  1.9000  0.116E+05  0.551E+09   0.0  0.000E+00  0.527E+04  0.0
  1.9200  0.991E+04  0.715E+09   0.0  0.000E+00  0.472E+04  0.0
  1.9400  0.809E+04  0.686E+09   0.0  0.000E+00  0.414E+04  0.0
  1.9600  0.619E+04  0.791E+09   0.0  0.000E+00  0.354E+04  0.0
  1.9800  0.420E+04  0.599E+09   0.0  0.000E+00  0.291E+04  0.0
  2.0000  0.213E+04  0.376E+09   0.0  0.000E+00  0.225E+04  0.0
  2.0200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.0400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.0600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.0800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.1000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.1200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.1400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.1600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.1800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.2000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.2200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.2400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.2600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.2800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.3000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.3200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.3400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.3600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.3800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.4000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.4200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.4400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.4600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.4800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.5000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.5200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.5400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.5600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.5800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.6000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.6200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.6400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.6600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.6800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.7000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.7200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.7400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.7600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.7800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.8000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.8200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.8400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.8600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.8800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.9000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.9200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.9400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.9600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  2.9800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.0000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.0200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.0400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.0600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.0800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.1000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.1200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.1400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.1600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.1800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.2000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.2200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.2400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.2600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.2800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.3000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.3200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.3400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.3600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.3800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.4000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.4200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.4400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.4600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.4800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.5000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.5200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.5400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.5600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.5800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.6000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.6200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.6400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.6600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.6800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.7000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.7200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.7400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.7600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.7800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.8000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.8200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.8400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.8600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.8800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.9000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.9200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.9400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.9600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  3.9800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.0000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.0200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.0400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.0600  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.0800  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.1000  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.1200  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
  4.1400  0.000E+00  0.000E+00   0.0  0.000E+00  0.000E+00  0.0
